Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.4	18.7	-	428	684	-
2h	12.6	17.1	17.5	637	874	911
3h+	11.7	16.0	16.3	893	1208	1213
Kaikki	12.2	16.9	17.0	709	932	1003
Lkm	214.0	92.0	46	214	92	46
