Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.5	15.1	15.2	479	484	480
2h	11.5	10.8	12.4	595	570	622
3h+	11.1	12.0	11.5	832	904	887
Kaikki	11.7	12.6	12.7	632	630	636
Lkm	334.0	154.0	104.0	334	154	104
