Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.4	13.8	14.3	459	440	463
2h	11.4	11.4	11.4	561	548	557
3h+	10.7	9.5	9.2	778	717	719
Kaikki	12.2	12.2	12.3	563	499	520
Lkm	274.0	1996.0	1016.0	274	1996	1016
