Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.7	16.5	15.9	489	499	518
2h	13.6	12.7	13.4	666	622	643
3h+	11.6	11.4	9.3	947	856	823
Kaikki	12.8	14.0	13.8	720	576	587
Lkm	1162.0	1396.0	786.0	1162	1396	786
