Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.9	10.4	10.3	313	358	368
2h	8.7	8.5	8.9	446	465	472
3h+	8.1	6.7	7.3	562	654	708
Kaikki	8.7	8.0	8.1	444	480	542
Lkm	84.0	74.0	58.0	84	74	58
