Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	9.1	-	-	409	-
2h	-	8.3	-	-	440	-
3h+	-	-	7.7	-	-	681
Kaikki	10.7	8.0	8.5	607	465	651
Lkm	9	33	15	9	33	15
