Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.7	-	-	316	-	-
2h	8.3	8.5	9.2	423	436	463
3h+	8.4	8.4	-	623	756	-
Kaikki	8.4	8.4	8.7	474	578	442
Lkm	30.0	18	17	30	18	17
