Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	12.7	13.0	-	589	688	-
3h+	12.1	11.1	-	962	1062	-
Kaikki	12.3	11.4	15.0	794	956	1050
Lkm	104.0	28.0	5	104	28	5
