Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.4	14.6	15.0	349	480	494
2h	11.0	10.8	11.6	582	542	572
3h+	10.5	9.2	10.0	846	784	863
Kaikki	10.8	11.3	11.9	680	560	612
Lkm	624.0	490.0	232.0	624	490	232
