Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.0	12.5	14.0	303	383	421
2h	9.8	11.2	10.6	524	466	610
3h+	9.6	9.2	7.3	727	751	760
Kaikki	9.8	10.0	9.2	546	577	589
Lkm	100.0	72.0	58.0	100	72	58
