Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.0	17.3	18.5	523	571	543
2h	12.4	13.7	15.3	633	690	726
3h+	12.3	12.7	12.8	972	1004	971
Kaikki	12.5	14.0	15.6	699	745	672
Lkm	242.0	260.0	302.0	242	260	302
