Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.1	20.0	23.9	441	763	736
2h	13.5	17.2	17.8	637	863	861
3h+	12.7	16.1	17.5	1020	1228	1176
Kaikki	13.1	16.9	20.4	790	996	851
Lkm	852.0	280.0	208.0	852	280	208
