Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	-	-	-	-
2h	8.4	11.0	-	483	549	-
3h+	-	7.1	8.5	-	624	719
Kaikki	8.5	8.5	8.8	492	560	626
Lkm	23	37	18	23	37	18
