Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	11.0	-	-	367	-
2h	-	9.3	9.0	-	456	434
3h+	-	-	-	-	-	-
Kaikki	9.8	9.3	9.9	578	437	484
Lkm	4	34	14	4	34	14
