Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.1	14.5	15.2	466	489	490
2h	11.5	11.4	12.4	563	578	609
3h+	11.1	11.0	9.3	926	926	756
Kaikki	11.4	12.3	12.8	637	582	568
Lkm	706.0	316.0	110.0	706	316	110
