Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.5	12.2	13.3	396	430	456
2h	9.3	9.3	10.0	502	497	524
3h+	9.0	8.5	9.3	686	778	775
Kaikki	9.7	9.8	10.4	511	528	573
Lkm	180.0	178.0	76.0	180	178	76
