Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.3	15.2	16.2	426	515	542
2h	12.1	12.1	12.1	626	666	681
3h+	11.6	12.2	11.3	872	1014	986
Kaikki	12.0	12.7	12.1	671	741	770
Lkm	218.0	122.0	74.0	218	122	74
