Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	-	-	-	-
2h	8.2	7.0	7.5	436	411	424
3h+	-	6.8	-	-	583	-
Kaikki	8.3	7.0	6.7	463	491	422
Lkm	13	34	15	13	34	15
