Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	8.3	-	-	374	-
2h	-	6.7	8.6	-	469	560
3h+	8.1	7.0	-	650	558	-
Kaikki	8.7	7.3	7.7	542	460	567
Lkm	12	26.0	14	12	26	14
