Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.6	16.3	16.8	501	534	539
2h	11.9	12.3	13.1	659	644	695
3h+	11.3	12.4	12.4	905	903	877
Kaikki	11.9	13.0	13.4	719	710	708
Lkm	660.0	222.0	96.0	660	222	96
