Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	14.5	-	-	482	-
2h	12.3	11.4	-	704	550	-
3h+	11.8	12.8	-	989	1213	-
Kaikki	11.9	12.6	12.9	924	674	628
Lkm	70	36.0	4	70	36	4
