Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.0	10.5	10.5	402	384	373
2h	9.6	9.5	9.2	471	531	539
3h+	9.3	8.2	7.6	748	734	647
Kaikki	9.7	9.0	9.0	517	559	508
Lkm	158.0	166.0	104.0	158	166	104
