Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	23.1	24.3	-	730	759
3h+	-	16.7	-	-	1292	-
Kaikki	-	18.9	24.3	-	998	759
Lkm	-	27.0	8	-	27	8
