Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.8	-	-	327	-	-
2h	10.5	-	-	488	-	-
3h+	-	-	-	-	-	-
Kaikki	9.6	9.7	6.5	403	560	474
Lkm	25	8	6	25	8	6
