Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.6	10.9	11.6	359	332	372
2h	9.9	9.1	10.3	452	427	467
3h+	8.9	8.2	6.9	757	786	723
Kaikki	9.8	9.4	9.2	498	429	476
Lkm	60.0	90.0	48.0	60	90	48
