Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.6	14.2	14.6	464	486	533
2h	11.8	12.0	12.4	604	621	654
3h+	10.7	9.8	9.3	832	789	728
Kaikki	11.3	11.6	12.0	667	619	619
Lkm	280.0	214.0	140.0	280	214	140
