Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	8.9	-	-	281	-
2h	8.2	7.9	-	453	412	-
3h+	-	-	-	-	-	-
Kaikki	8.0	7.6	-	414	404	-
Lkm	22	35	-	22	35	-
