Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.0	18.8	20.2	480	568	576
2h	12.2	14.0	15.6	668	699	710
3h+	11.5	12.2	12.8	939	898	955
Kaikki	11.9	15.0	17.0	773	673	659
Lkm	464.0	546.0	572.0	464	546	572
