Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	26.9	28.8	-	722	756
2h	-	19.3	20.9	-	924	946
3h+	-	16.7	19.3	-	1241	1391
Kaikki	-	23.8	25.9	-	781	811
Lkm	-	906.0	436.0	-	906	436
