Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
3h+	12.4	12.3	-	985	991	-
Kaikki	12.4	11.8	-	985	912	-
Lkm	14.0	13.0	-	14	13	-
