Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.2	10.5	10.2	264	360	340
2h	9.2	8.8	10.1	466	458	486
3h+	8.8	5.8	7.0	608	730	689
Kaikki	8.9	7.5	8.7	469	509	501
Lkm	130.0	126.0	62.0	130	126	62
