Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	8.8	-	-	350	-
2h	8.5	7.9	7.2	441	421	360
3h+	8.6	7.1	-	651	524	-
Kaikki	8.5	7.8	7.6	469	426	485
Lkm	49	38.0	11	49	38	11
