Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.2	12.2	-	360	387	-
2h	10.6	-	-	567	-	-
3h+	9.9	8.9	-	746	768	-
Kaikki	10.4	9.9	8.8	552	553	540
Lkm	68.0	36	5	68	36	5
