Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.6	14.3	16.4	447	457	606
2h	13.5	12.4	-	699	609	-
3h+	11.9	10.2	10.6	961	1022	931
Kaikki	12.3	12.2	12.7	810	608	772
Lkm	72.0	46.0	21	72	46	21
