Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Niinivaara	1h,kk,kph	kt	3300	69000	2091	1971	4/5	on	tyyd.	F2013
Niinivaara	1h, kk	kt	2800	65000	2321	1963	2/3	ei		F2013
Niinivaara	1h, kk	kt	3500	52000	1486	1985	1/5	on		F2013
Niinivaara	1h, k, alkovi	kt	4400	89000	2023	1961	2/6	on		F2013
Niinivaara	1h, kk, alkovi,...	kt	3400	91300	2685	1987	2/2	ei	hyvä	E2013
Niinivaara	1h, k, kph	kt	3350	69000	2060	1985	2/5	on	hyvä	F2013
Niinivaara	1h, k	kt	3400	65000	1912	1985	5/5	on		F2013
Niinivaara	1h, kk	kt	3000	67000	2233	1955	1/4	on	tyyd.	F2013
Niinivaara	1h, k	kt	3300	77000	2333	1969	2/5	on	hyvä	E2013
Niinivaara	1h, kt, alkovi, s	kt	3450	130000	3768	2013	5/5	on	hyvä	B
Niinivaara	2h, k	kt	4700	93000	1979	1955	3/4	on	hyvä	F2013
Niinivaara	2h, kk, s	kt	4800	85000	1771	1987	1/3	on		F2013
Niinivaara	2h,kt,s	rt	4600	133000	2891	2013	1/1	ei	hyvä	D
Niinivaara	2 h, k	kt	5000	84439	1689	1982	5/5	on	hyvä	F2013
Niinivaara	2h, k	kt	4700	95000	2021	1955	1/4	on		F2013
Niinivaara	2h,kt,s	kt	4400	166000	3773	2019	7/8	on	hyvä	C2018
Niinivaara	2h,kt	kt	3450	134000	3884	2019	4/8	on	hyvä	C2018
Niinivaara	2h, k	kt	5400	105000	1944	1952	2/4	ei	hyvä	E2013
Niinivaara	2h, k	kt	5000	78000	1560	1962	2/4	on		G2013
Niinivaara	2h,kt,s	kt	4550	172900	3800	2019	3/8	on	hyvä	C2018
Niinivaara	2h, kt, s, terassi	rt	5350	117000	2187	2011	1/1	ei	hyvä	E2013
Niinivaara	2h,kk,s	kt	4800	100000	2083	1990	2/3	ei	hyvä	F2013
Niinivaara	2h, k	kt	5700	86000	1509	1969	2/5	on	tyyd.	F2013
Niinivaara	2h,kt,s	kt	4050	151875	3750	2019	2/8	on	hyvä	C2013
Niinivaara	2h, kt, s	kt	4550	177450	3900	2019	5/8	on	hyvä	C2013
Niinivaara	2h,kt,s	kt	4400	161920	3680	2019	4/8	on	hyvä	C2013
Niinivaara	2h,kt,s	kt	4550	184000	4044	2019	7/8	on	hyvä	C2013
Niinivaara	2h+k	kt	5300	97000	1830	1960	5/6	on	hyvä	F2013
Niinivaara	2h, kt	kt	3450	132825	3850	2019	3/8	on	hyvä	C2013
Niinivaara	2h, kt	kt	3450	134000	3884	2019	4/8	on	hyvä	C2013
Niinivaara	3h, k, s, ph, a...	rt	6900	150000	2174	2002	1/1	ei	hyvä	G2013
Niinivaara	3h, k, s	rt	7500	157000	2093	2003	1/1	ei	hyvä	
Niinivaara	3h, k	kt	7400	130000	1757	1951	3/5	on	hyvä	G2013
Niinivaara	3h,k,s	kt	7050	229125	3250	2019	2/8	on	hyvä	C2018
Niinivaara	3h, k, kph, s	kt	6300	192000	3048	2013	2/5	on		B2007
Niinivaara	3h, k	kt	7100	110000	1549	1971	1/6	on	tyyd.	F2013
Niinivaara	3h, k	kt	7200	134000	1861	1961	1/6	on	hyvä	F2013
Niinivaara	3h, k, vh, wc, ...	rt	7300	100000	1370	1977	1/1	ei	hyvä	D
Niinivaara	3h, k, s	kt	7000	175000	2500	1999	4/5	on	hyvä	E
Niinivaara	3h, k, s	rt	7200	155000	2153	1989	1/2	ei	hyvä	G2013
Niinivaara	3-4h,k,s	rt	10700	188000	1757	2000	1/2	ei	hyvä	
Niinivaara	3h, k	kt	6800	95000	1397	1977	1/2	ei	tyyd.	F2013
Niinivaara	4h, k, s	rt	10000	165000	1650	1979	1/2	ei		E2013
Niinivaara	4h, k, aula, kh...	ok	15700	240000	1529	1992	1/2	ei		
Niinivaara	6h, k, khh, s	ok	20100	260000	1294	1982	-1/2	ei	hyvä	D2018
Niinivaara	4h,k, tkh, 2wc,...	rt	11400	100000	877	1986	-1/2	ei	tyyd.	
Niinivaara	4, k, tkh, kph, s	ok	11500	160000	1391	1977		ei	hyvä	
