Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Konala	1h, kk	kt	3100	104000	3355	1961	4/4	ei	hyvä	E2013
Konala	1h+kk+las.parve...	kt	2700	105100	3893	1968	3/4	on	tyyd.	
Konala	1 h, kk, kh, pa...	kt	2750	109000	3964	1972	2/4	on	tyyd.	G2013
Konala	2h+k+kph+parveke	kt	4600	175000	3804	1960	3/3	ei	tyyd.	
Konala	2h, k, kph, vh,...	kt	4400	186000	4227	1962	1/3	ei	hyvä	E2018
Konala	2h, kk, kph ja ...	kt	4350	146000	3356	1962	2/4	ei	tyyd.	F2013
Konala	2h, kt, kph, sa...	kt	5950	225000	3782	2011	1/5	on	hyvä	E2013
Konala	2h, kk, kph-wc,...	kt	4350	110000	2529	1963	3/4	ei	tyyd.	
Konala	2h,kk,kph, lasi...	kt	4400	160000	3636	1963	3/5	ei	hyvä	
Konala	2 h, k, kph, la...	kt	4250	148000	3482	1972	2/4	ei	hyvä	
Konala	2h, k, kph, vh,...	kt	5400	132000	2444	1968	3/4	on	tyyd.	
Konala	2 h+k+s+lasitet...	kt	5400	226000	4185	2013	3/4	on	hyvä	C2018
Konala	2 h, kk, kph, p	kt	4000	135000	3375	1964	2/3	ei	tyyd.	E2007
Konala	2 h, k, kph, p	kt	5000	162000	3240	1964	2/3	ei	tyyd.	F2013
Konala	2h+k+kph-wc+par...	kt	4600	183000	3978	1960	2/3	ei	hyvä	
Konala	2h+kk+kph-wc+la...	kt	3900	120000	3077	1963	3/4	ei	tyyd.	
Konala	2h+kk+kph-wc+vh...	kt	4400	160000	3636	1962	1/5	on	hyvä	
Konala	3h, k, kph, vt,...	kt	5750	200000	3478	1965	2/3	ei	hyvä	
Konala	3h+k+kph+2xvh+l...	kt	5600	272000	4857	2013	1/4	ei	hyvä	
Konala	3h+k	rt	7650	198000	2588	1979	2/2	ei	tyyd.	
Konala	3h+k+s	kt	6800	308000	4529	2012	2/4	on	hyvä	F2013
Konala	3h+k	rt	7600	170000	2237	1979	1/2	ei	huono	E2013
Konala	3h, k, kph, sau...	kt	7500	317000	4227	2011	3/5	on	hyvä	
Konala	3h, k, lasit. p...	kt	6850	150000	2190	1968	1/3	ei	tyyd.	E2007
Konala	3h, k, s	rt	7900	230000	2911	1971	1/1	ei	tyyd.	G2007
Konala	3h, k, kph ja l...	kt	6800	215000	3162	1960	2/3	ei	hyvä	
Konala	3 h, k, kph, s,...	rt	7650	197000	2575	1979	2/2	ei	tyyd.	E
Konala	3h, avokeitti...	kt	6000	156000	2600	1963	1/5	on	tyyd.	E2018
Konala	4h, k, s	rt	10200	372000	3647	2004	1/2	ei	hyvä	A2007
Konala	4h+k+2vh+ph+kph...	ok	10900	295000	2706	1969	-1/1	ei	tyyd.	
Konala	5h+k+2xerill.wc...	ok	11700	359000	3068	1951	-1/3	ei	hyvä	
Konala	6h, avok., khh,...	rt	14200	438000	3085	2007	-1/2	ei	hyvä	D
Konala	7h, k, kph, wc,...	ok	19000	270000	1421	1929	-1/3	ei	tyyd.	
Konala	4h, k, s	kt	9850	330000	3350	2013	-1/4	ei	hyvä	F2013
