Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Vihola	1h, kt, alkovi,...	kt	2900	102784	3544	2019	4/5	on	hyvä	B2018
Vihola	autopaikka	kt	1200	1500	125	2018	1/6	on	hyvä	
Vihola	autopaikka	kt	1200	1500	125	2018	1/6	on	hyvä	
Vihola	autopaikka	kt	1200	1500	125	2018	1/6	on	hyvä	
Vihola	autopaikka	kt	1200	1500	125	2018	1/6	on	hyvä	
Vihola	Autokatos	kt	1200	9000	750	2019	1/5	on	hyvä	B2018
Vihola	Autokatos	kt	1200	9000	750	2019	1/5	on	hyvä	B2018
Vihola	1h, kt, lasitet...	kt	2900	120800	4166	2019	5/5	on	hyvä	B2018
Vihola	1h, kt, lasitet...	kt	3200	119000	3719	2019	1/5	on	hyvä	B2018
Vihola	1h, kt, alkovi,...	kt	2600	101990	3923	2018	5/6	on	hyvä	
Vihola	autopaikka	kt	1200	1500	125	2018	1/6	on	hyvä	
Ruskeepää	2h, k, kph, las...	kt	6050	67000	1107	1978	1/3	ei	hyvä	F2013
Ketolanmäki	2h,k,p	kt	5700	60000	1053	1970	3/6	on		F2013
Vihola	2h, k, s, kph, ...	kt	6250	158000	2528	2007	3/6	on	hyvä	C2007
Vihola	2h, k, kph, s, ...	kt	3950	113000	2861	2001	2/6	on	hyvä	F2013
Ketolanmäki	2h, k, kph, vh,...	kt	5650	55000	973	1970	6/6	on	hyvä	F2013
Vihola	2h, kk, s, kph,...	kt	4400	122000	2773	2006	3/6	on	hyvä	F2013
Koskenmäki	2h,k	kt	6100	34000	557	1978	2/3	ei	huono	F2013
Koskenmäki	2h,k,s	kt	5380	136000	2528	2010	1/1	ei	hyvä	
Vihola	2h, k, s, ter., ak	rt	5400	151000	2796	2011	1/1	ei	hyvä	D2013
Koskenmäki	2h, k, kph, las...	kt	5550	86000	1550	1965	1/3	ei	hyvä	G2013
Hauroinen	2h,k,s,p	rt	5800	131000	2259	2001	2/2	ei	hyvä	F2013
Vihola	2h, k, kph, s, ...	kt	4600	109000	2370	2001	1/6	on	hyvä	F2013
Vihola	2h, kt, p	kt	4050	125400	3096	2018	5/6	on	hyvä	
Vihola	2h, kt, s, p	kt	4300	120500	2802	2018	1/6	on	hyvä	
Vihola	2h,avokeitti...	kt	4900	135000	2755	2007	4/6	on	hyvä	F2013
Ruskeepää	2h+k	kt	6050	42000	694	1978	2/3	ei	huono	C2007
Vihola	2h, kk, s	kt	4950	110000	2222	2001	1/6	on	hyvä	
Koskenmäki	3h,k,kph,vh,las.p	kt	6800	106365	1564	1965	2/3	ei	hyvä	G2013
Koskenmäki	3h,k,p,vh,kph	kt	6750	74000	1096	1970	4/6	on	tyyd.	F2013
Koskenmäki	3h, k, kh, vh, p	kt	7700	88000	1143	1979	3/3	ei	hyvä	G2013
Sammalisto	3h, k, s, kph, ...	rt	8350	198000	2371	2015	1/1	ei	hyvä	A2007
Vihola	3h, k, s, kph, ...	rt	9000	173000	1922	1985	1/1	ei	hyvä	C2007
Keho	3h,k,kph,s,wc,v...	rt	7400	170000	2297	1990	1/1	ei	hyvä	G2013
Hauroinen	3h,k,s,kph,khh ...	rt	7900	178000	2253	1991	1/1	ei	hyvä	F2013
Koskenmäki	3h,k,kph,wc,s,2...	rt	7800	162000	2077	1989	1/1	ei	hyvä	E2013
Vihola	3h, kt, s, p	kt	6400	141701	2214	2018	3/6	on	hyvä	
Vihola	3h, kt, s, p	kt	6400	145815	2278	2018	4/6	on	hyvä	
Vihola	3h, kt, s, p	kt	6400	149930	2343	2018	5/6	on	hyvä	
Vihola	3h, k, s, p	kt	7250	154373	2129	2018	2/6	on	hyvä	
Vihola	3h, k, s, p	kt	7250	160956	2220	2018	3/6	on	hyvä	
Vihola	3h, k, s, p	kt	7250	165894	2288	2018	4/6	on	hyvä	
Vihola	3h, k, s, p	kt	7250	170831	2356	2018	5/6	on	hyvä	
Vihola	3h, kt, s, p	kt	6400	164200	2566	2018	2/6	on	hyvä	
Vihola	3h, k, s, p	kt	7250	214600	2960	2018	6/6	on	hyvä	
Vihola	3h,k,s,kph,khh,...	rt	8000	156000	1950	1990	1/1	ei	tyyd.	C2018
Vihola	3h, k, s, lasit...	kt	6900	221400	3209	2019	4/5	on	hyvä	B2018
Ketolanmäki	3h,k,kph,p	kt	8300	70000	843	1975	1/3	ei	tyyd.	C2007
Vihola	3h,k,khh,s,auto...	rt	7900	150000	1899	1989	1/1	ei	tyyd.	
Vihola	3h,k,s	rt	6700	175000	2612	2011	1/1	ei	hyvä	D2013
Vihola	2-3h, kt, s, la...	kt	5750	207500	3609	2019	5/5	on	hyvä	B2018
Koskenmäki	3h,k,s,kph,khh,...	rt	7900	160000	2025	1986	1/1	ei	hyvä	
