Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Sveitsi	1h+k+wc	rt	3400	47000	1382	1951	2/3	ei	tyyd.	
Vieremä	1h,kt	kt	3500	150400	4297	2018	2/5	on	hyvä	C2018
Vieremä	1h, kk, alkovi,...	kt	3250	76000	2338	1978	4/5	on	hyvä	F
Vieremä	1h,kt	kt	3500	159700	4563	2018	4/5	on	hyvä	C2018
Vieremä	2h,k	kt	5200	111077	2136	1969	2/5	on	tyyd.	G2018
Vieremä	2h,k,sauna	kt	5600	107000	1911	1988	1/2	ei	hyvä	G2013
Vieremä	2h,kt	kt	4200	161450	3844	2018	1/5	on	hyvä	C2018
Vieremä	2h,kt,s	kt	5600	217500	3884	2018	2/5	on	hyvä	C2018
Vieremä	2h,kt,s	kt	5000	195075	3902	2018	4/6	on	hyvä	C2013
Vieremä	2h,kt,s	kt	5000	194750	3895	2018	2/5	on	hyvä	C2018
Vieremä	2h,k	kt	5800	110000	1897	1972	3/3	ei	hyvä	D2013
Vieremä	2h,kt,vh	kt	4100	158000	3854	2019	1/6	on	hyvä	C2018
Vieremä	2h, kk, kph, vh	kt	4100	88000	2146	1963	2/3	ei	hyvä	E
Vieremä	2h,k	kt	5800	69000	1190	1972	2/3	ei	huono	D2013
Vieremä	2h,k	kt	5500	81500	1482	1978	3/5	on	tyyd.	F2018
Vieremä	2h,k,kph	kt	4950	81000	1636	1967	3/3	ei	hyvä	G
Vieremä	2h,kt	kt	4200	166450	3963	2018	2/5	on	hyvä	C2018
Vieremä	2h, k, kph, vh,...	kt	5600	98000	1750	1980	3/5	on	hyvä	E
Vieremä	2h,kt	kt	4200	171550	4085	2018	3/5	on	hyvä	C2018
Vieremä	2h,kt,s	kt	5000	189358	3787	2018	3/6	on	hyvä	C2013
Vieremä	2h,k,s	kt	6200	105000	1694	1982	1/3	ei	tyyd.	C2007
Vieremä	2h,kt	kt	3300	159700	4839	2018	5/5	on	hyvä	B2013
Vieremä	2h.k, ph/wc,s,l...	kt	5300	114000	2151	1983	5/5	on	hyvä	F2013
Vieremä	2h,kt,s	kt	4600	184000	4000	2018	3/5	on	hyvä	C2018
Vieremä	2h, k, ph/wc, l...	kt	5450	92500	1697	1978	4/5	on	tyyd.	F2013
Vieremä	3h,kt,s	kt	6300	229150	3637	2018	2/5	on	hyvä	C2018
Vieremä	3h,k	kt	6900	138500	2007	1969	6/6	on	hyvä	E2007
Vieremä	3h,k	kt	6850	136000	1985	1969	4/6	on	hyvä	E2007
Vieremä	3h,k	kt	6800	136000	2000	1969	5/6	on	hyvä	E2007
Vieremä	3h,kt,s	kt	6300	215519	3421	2018	2/6	on	hyvä	C2013
Vieremä	3h,kt,s	kt	6000	208000	3467	2019	2/6	on	hyvä	C2018
Vieremä	3h+k+s	kt	7700	127000	1649	1982	2/2	ei	hyvä	
Vieremä	3h,k,vh,wc,ph,s,p	kt	8400	224000	2667	2000	3/3	on	hyvä	F2013
Vieremä	3h,k,s	kt	7800	115000	1474	1978	2/5	on	tyyd.	F2013
Vieremä	3h,k	kt	7600	112000	1474	1972	2/3	ei	hyvä	D2013
Vieremä	3h,k,s,pkh	kt	8000	202000	2525	1987	2/3	on		F2013
Vieremä	3h, k, s, las.p...	kt	7800	149000	1910	1984	4/5	on	hyvä	F
Vieremä	3h,k,vh,wc,kh,s,p	kt	6950	138000	1986	1983	2/5	on	hyvä	F
Vieremä	3h,kt,s	kt	8100	304500	3759	2018	4/5	on	hyvä	C2018
Vieremä	3h, k, kph, s, khh	kt	15500	269000	1735	1950	1/2	ei	hyvä	F
Vieremä	3h,kt,s	kt	7200	245600	3411	2018	2/5	on	hyvä	B2013
Vieremä	3h,kt,s	kt	6300	230072	3652	2018	4/6	on	hyvä	C
Vieremä	3h,kt,s	kt	6300	236200	3749	2018	3/5	on	hyvä	C2018
Vieremä	3h+k	kt	7250	128000	1766	1978	2/5	on	tyyd.	F
Vieremä	3h, k, kph, vh,...	kt	6650	95000	1429	1970	2/3	on	hyvä	D
Vieremä	3h,k,kh	kt	7000	88000	1257	1965	1/3	ei	tyyd.	
Vieremä	4h, k, wc, kph,...	ok	15500	160000	1032	1966	-1/1	ei	huono	F2018
Vieremä	5h,k,2 wc, aska...	ok	12300	235000	1911	1962		ei	hyvä	E2018
Vieremä	4h, k, s	rt	10650	173000	1624	1979	2/2	ei	tyyd.	
Vieremä	4h+k+saunaosasto	rt	10400	228000	2192	1980	1/2	ei	hyvä	
Vieremä	5h, k, kph, wc,...	kt	10550	163000	1545	1967	2/3	ei	hyvä	F
