Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Noormarkku	3H+K+S	rt	8200	63000	768	1984	1/1	ei	tyyd.	
Noormarkku	3H+K+S+TERASSI(...	rt	8450	125000	1479	1988	1/1	ei	hyvä	
Noormarkku	3h+k+s+khh	ok	8400	120000	1429	2016		ei	hyvä	
Noormarkku	3h+k+s+khh	ok	8400	75000	893	2016		ei	hyvä	
Noormarkku	3h,k,s	ok	11500	118000	1026	1985		ei	hyvä	
Noormarkku	3h, k, aula	ok	13800	232000	1681	2014	-1/2	ei	hyvä	C
Noormarkku	oh, k, 2mh, khh...	ok	10140	181000	1785	2014	1/1	ei	hyvä	
Noormarkku	5h,k,s	ok	12000	57000	475	1978		ei	tyyd.	
Noormarkku	as. 1: 3-4h,k,2...	ok	14100	130000	922	1976		ei	hyvä	
Noormarkku	4h+k+kkh+s+at.	ok	10600	95000	896	1989		ei	tyyd.	
Noormarkku	oh, k, 3mh, kht...	ok	10600	165000	1557	1989	1/1	ei	hyvä	
Noormarkku	4h,k,s	ok	10000	86000	860	1952		ei	hyvä	
Noormarkku	oh, 3-4h, k, kh...	ok	13750	77000	560	1969	1/1	ei	tyyd.	G2018
Noormarkku	4h,k,kkh,saunat...	ok	12000	180000	1500	2007		ei		
Noormarkku	5h+k+s-tilat+2 ...	ok	11900	107000	899	1985		ei	tyyd.	
Noormarkku	5h, k, takkahuo...	ok	12000	69000	575	1970		ei	tyyd.	
