Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Suo	3h+k+s+autokatos	rt	7500	110000	1467	1985	1/1	ei	hyvä	D
Niskalampi	3h, k	kt	6150	55000	894	1985	2/2	ei	hyvä	G
