Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Roihuvuori		kt	1250	14500	1160	2017	5/6	on	hyvä	C
Roihuvuori	1h+kk+alkovi+kph	kt	2550	125000	4902	1959	2/4	ei	tyyd.	F2013
Roihuvuori	liiketila	kt	6200	153000	2468	2017	1/5	on	hyvä	C
Roihuvuori	1 h, k, kph, ra...	kt	3100	130000	4194	1957	4/4	ei	tyyd.	E2007
Roihuvuori	liiketila	kt	3700	85000	2297	2017	1/5	on	hyvä	C
Roihuvuori	1h, kk, kph, va...	kt	2400	122000	5083	1957	1/4	on	tyyd.	F
Roihuvuori	2h, k, kph	kt	4300	157000	3651	1957	1/3	ei	tyyd.	F2013
Roihuvuori	2h, kk, vh, kph	kt	4200	187500	4464	1965	6/8	on	hyvä	E
Roihuvuori	2h+k+p	kt	5200	182500	3510	1957	3/3	ei	hyvä	F2013
Roihuvuori	2h+kk	kt	4600	145000	3152	1963	2/3	ei	hyvä	
Roihuvuori	2h+k+kph-s+lasi...	kt	5750	195000	3391	1991	5/8	on	tyyd.	D2007
Roihuvuori	2h, k, kph, p	kt	5110	197000	3855	1960	1/4	ei	hyvä	G
Roihuvuori	2h, k, sauna ja...	kt	6700	212000	3164	1994	3/5	on	hyvä	D2007
Roihuvuori	2 h, k, kph, parv	kt	4900	194000	3959	1961	3/3	ei	hyvä	E2007
Roihuvuori	2h+k+kph+lasite...	kt	5800	205000	3534	1992		ei	hyvä	D2007
Roihuvuori	2h, kk, rt, kph...	kt	5150	196000	3806	1956	3/4	ei	hyvä	E
Roihuvuori	2h, kk	kt	4200	150000	3571	1965	5/8	on	tyyd.	E
Roihuvuori	2-3h, avokeitti...	kt	6150	237000	3854	1958	1/3	ei	hyvä	G2013
Roihuvuori	2h+kk+rt	kt	5150	199000	3864	1956	4/4	ei	hyvä	E
Roihuvuori	2h + k	kt	5300	155000	2925	1963	1/3	ei	huono	G2007
Roihuvuori	2h+kk+vh+kph	kt	4100	154000	3756	1957	4/4	on	tyyd.	E2013
Roihuvuori	2h, k	kt	5200	185000	3558	1957	1/4	ei	tyyd.	E
Roihuvuori	2h, kk, kph, p	kt	5150	190000	3689	1956	2/4	ei	hyvä	
Roihuvuori	2h, kk	kt	5100	227500	4461	2017	1/5	on	hyvä	C
Roihuvuori	3h+k	kt	6000	232100	3868	1958	3/4	ei	tyyd.	G2013
Roihuvuori	3h, k, kph, vh,...	kt	6900	223000	3232	1959	4/4	ei	tyyd.	F2013
Roihuvuori	3h, k, kph, las...	kt	5850	235000	4017	1958	4/4	ei	hyvä	
Roihuvuori	3h, k	kt	7450	272092	3652	1992	3/3	ei	hyvä	D2007
Roihuvuori	3h, k, kph (ikk...	kt	7100	248000	3493	1959	1/4	ei	hyvä	
Roihuvuori	3h + k + kph + ...	kt	7000	265800	3797	1955	1/4	ei	hyvä	E2007
Roihuvuori	3h, kt	kt	6750	266900	3954	2017	1/6	on	hyvä	C
Roihuvuori	3h, kt	kt	6750	270900	4013	2017	2/6	on	hyvä	C
Roihuvuori	3h, k, kph, vh,...	kt	6100	200000	3279	1957	3/4	ei	tyyd.	G2013
Roihuvuori	3h+k+kph+vh+las...	kt	5600	220000	3929	1958	1/1	ei	hyvä	G2007
Roihuvuori	3h+k+parveke	kt	7100	218000	3070	1959	1/4	ei	tyyd.	F2013
Roihuvuori	4h, kt, s	kt	8400	353900	4213	2017	3/6	on	hyvä	C
Roihuvuori	4h +k	kt	8200	280000	3415	1958	4/4	ei	tyyd.	G2018
Roihuvuori	4h+k	kt	7000	257000	3671	1956	1/4	on	tyyd.	E2007
Roihuvuori	4h + k + kph + ...	kt	8700	325000	3736	1960	4/4	ei	tyyd.	G2013
Roihuvuori	4h, kt, s	kt	8400	345900	4118	2017	2/6	on	hyvä	C
Roihuvuori	4h+k+rt+kh+wc+e...	kt	8600	277000	3221	1992	3/3	ei	hyvä	D2007
