Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Metsäkylä	3h+k+s+khh/kph+2wc	rt	7800	186000	2385	2013	1/1	ei	hyvä	B2007
Metsäkylä	3h,k,rt,s,kph/w...	rt	7500	206000	2747	2016	1/1	ei	hyvä	
Metsäkylä	3h, k, s, teras...	rt	7800	164000	2103	2006	1/1	ei	hyvä	E2013
Metsäkylä	Oh, 4 mh, k, s,...	ok	12200	260000	2131	2006	1/1	ei	hyvä	
Metsäkylä	5h, k, aulatila...	ok	18900	287000	1519	2001		ei	hyvä	E2013
Metsäkylä	4h,k,s,khh,at,var	ok	11200	200000	1786	1990		ei		
Metsäkylä	5h,k,khh,s, aut...	ok	11900	345000	2899	2012		ei		A2007
Metsäkylä	5h, k, s, kph/w...	rt	12250	265000	2163	2017	-1/1	ei	hyvä	C2013
Metsäkylä	6 h, k, s	ok	14300	225000	1573	2003		ei	hyvä	
Metsäkylä	4h, k, erill. w...	rt	9500	148000	1558	1991		ei		
Metsäkylä	4h+k+s+kph+khh+...	rt	8500	205000	2412	2017		ei	hyvä	C2013
Metsäkylä	4-5h+k+khh+kph+...	ok	15400	400000	2597	2011		ei	hyvä	B2013
Metsäkylä	5h+k+s+kph+khh+...	rt	12600	227000	1802	2004	1/1	ei	hyvä	
Metsäkylä	4h, k, 2 x eril...	rt	10600	170000	1604	1991		ei		B2013
Metsäkylä	4h,kt,kph,s,wc	ok	9900	190000	1919	1983		ei		
