Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Juankoski	2-3h,kk,kph,s,v...	rt	7600	13000	171	1973	1/1	ei	tyyd.	D2007
Juankoski	2h,kk,kph	rt	4300	5000	116	1973	1/1	ei	tyyd.	D2007
Juankoski	2h,k,kph,s,wc,v...	rt	5800	17500	302	1975		ei	hyvä	
Juankoski	2h,kkkph,s,at,t...	rt	4500	33000	733	1990		ei	hyvä	G2013
Juankoski	2h,k,kph,s,parv.	kt	5200	30000	577	1985	2/2	ei	hyvä	F2013
Juankoski	1h,tupak.kph,s,...	rt	5800	60000	1034	2006		ei	hyvä	
Juankoski	2h,k,kph,s,var	rt	5800	31000	534	1982		ei	tyyd.	E2013
Juankoski	2h,kk,kph,s	rt	4300	33000	767	1986		ei	hyvä	E2013
Juankoski	4h, k, s, tkh, ...	ok	19200	87500	456	1984	-1/2	ei	tyyd.	
Juankoski	4h,k,khh,kph,s,...	ok	12400	117000	944	1953		ei	hyvä	
Juankoski	4h, 2k, wc, s (...	ok	8500	77000	906	1949	1/3	ei	tyyd.	
Juankoski	5h,k,khh,kph,vh,at	ok	13900	77000	554	1980		ei	hyvä	
