Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Tikkakoski	2h, k, s	rt	6900	89000	1290	2001	1/1	ei	tyyd.	
Tikkakoski	2h, k, s, kph, ...	rt	6400	120000	1875	2012	1/1	ei	hyvä	C2013
Tikkakoski	2h,kk	rt	4700	33500	713	1974	1/1	ei	tyyd.	E2007
Tikkakoski	2h,k,p	kt	5700	30000	526	1972	1/3	ei	tyyd.	F2013
Tikkakoski	2h,k,p	kt	5700	29000	509	1972	2/3	ei	tyyd.	F2013
Tikkakoski	2h,k,kph,s,p	kt	5300	25000	472	1939	2/2	ei		G2013
Tikkakoski	3h, k, khh, kph...	ok	12700	157500	1240	1989	-1/1	ei	tyyd.	E2018
Tikkakoski	3h, k, s, ph, k...	ok	8000	145000	1813	1945	-1/2	ei	hyvä	
Tikkakoski	3h,k,s	rt	7600	61000	803	1970	1/1	ei	tyyd.	E2013
Tikkakoski	3h, k, s, kph, ...	rt	7950	183500	2308	2015	-1/1	ei	hyvä	
Tikkakoski	3h,k,s,kh,wc,te...	rt	7900	83000	1051	1989	1/2	ei		E2013
Tikkakoski	3h,k,aula,s,2xw...	ok	9100	128000	1407	1952	2/2	ei	tyyd.	
Tikkakoski	3h, k, rt, kph,...	rt	7600	69000	908	1970	1/1	ei	tyyd.	E2007
Tikkakoski	3h,k,kph	rt	7600	64000	842	1970	1/1	ei	tyyd.	E2007
Tikkakoski	3h, k, s	ok	9800	76500	781	1970	-1/1	ei	tyyd.	E2018
Tikkakoski	5h,k,khh,ph,s,v...	ok	12700	195000	1535	2004		ei	hyvä	
Tikkakoski	3h,k,kh,s, 1h,k	ok	11600	38000	328	1972		ei	huono	
Tikkakoski	3mh,oh,k,s,kph ...	ok	15600	212000	1359	2004	-1/1	ei	hyvä	
Tikkakoski	4h, k, s, kph, ...	ok	10400	128000	1231	1986	-1/1	ei	tyyd.	D2018
Tikkakoski	4h, k, s, ph/pk...	ok	10500	123000	1171	1985	-1/1	ei	tyyd.	D2018
Tikkakoski	4h, k, s, kph, ...	ok	10430	148000	1419	1980	-1/1	ei	hyvä	E2018
Tikkakoski	4h+k+s+kph+khh+...	ok	10900	177000	1624	1995		ei	tyyd.	D2018
Tikkakoski	5h,k,s,tkh	ok	12200	125000	1025	1980	-1/1	ei	tyyd.	D2013
Tikkakoski	4h,k,s,eril.wc,...	ok	11700	72000	615	1975		ei	huono	G2018
Tikkakoski	4h,k,kph,s	ok	11000	125000	1136	1948		ei	tyyd.	D2018
