Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	17.3	16.3	15.8	540	510	498
2h	10.3	11.3	13.5	565	607	647
3h+	10.2	8.5	10.4	771	733	1045
Kaikki	11.1	12.1	13.3	612	579	622
Lkm	48.0	146.0	74.0	48	146	74
