Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.5	14.9	16.4	407	490	549
2h	10.9	11.3	12.7	584	627	646
3h+	10.2	8.7	-	780	859	-
Kaikki	10.6	10.8	13.1	658	639	679
Lkm	196.0	94.0	26	196	94	26
