Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.5	10.4	10.5	306	366	378
2h	8.8	8.4	9.6	454	496	531
3h+	8.5	7.7	8.3	642	697	706
Kaikki	8.8	8.5	9.1	449	512	551
Lkm	154.0	214.0	106.0	154	214	106
