Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	-	8.7	-	-	587	-
3h+	-	8.6	-	-	714	-
Kaikki	-	8.7	-	-	651	-
Lkm	-	16.0	-	-	16	-
