Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.9	11.1	11.6	382	389	396
2h	8.9	8.4	8.9	495	466	506
3h+	8.0	9.0	8.5	663	792	717
Kaikki	8.8	9.1	9.3	526	520	510
Lkm	200.0	166.0	70.0	200	166	70
