Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.3	19.8	20.0	502	628	650
2h	13.0	16.5	16.7	619	807	810
3h+	12.9	14.5	16.3	929	1065	1211
Kaikki	13.1	16.2	17.5	721	840	846
Lkm	1090.0	256.0	158.0	1090	256	158
