Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.9	11.8	14.5	406	458	466
2h	10.2	10.0	13.3	490	530	594
3h+	9.9	10.0	10.1	720	887	819
Kaikki	10.1	10.4	11.5	553	603	662
Lkm	162.0	158.0	78.0	162	158	78
