Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	19.6	22.0	22.9	626	680	737
2h	15.6	16.5	19.6	816	800	944
3h+	13.7	13.2	13.4	1108	1109	940
Kaikki	14.8	15.7	18.9	918	870	866
Lkm	666.0	144.0	48.0	666	144	48
