Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.5	14.7	17.8	539	460	498
2h	11.8	12.3	13.7	583	584	598
3h+	11.3	9.7	10.3	901	811	919
Kaikki	11.5	11.8	12.9	733	595	650
Lkm	114.0	152.0	48.0	114	152	48
