Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.2	13.9	17.7	436	494	551
2h	11.6	12.3	13.7	519	561	640
3h+	11.0	9.0	-	907	711	-
Kaikki	11.7	12.0	15.4	529	556	590
Lkm	222.0	66.0	37	222	66	37
