Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.8	12.8	13.4	374	424	428
2h	11.6	11.1	9.8	557	577	533
3h+	11.5	9.3	8.8	872	708	837
Kaikki	11.7	10.6	10.1	612	569	580
Lkm	326.0	90.0	54.0	326	90	54
