Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	17.0	19.9	21.6	581	608	673
2h	15.3	15.3	15.5	871	805	808
3h+	13.7	13.3	13.7	1157	1056	1022
Kaikki	14.4	15.7	16.6	978	786	790
Lkm	622.0	914.0	526.0	622	914	526
