Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.5	9.8	10.6	350	362	344
2h	9.2	7.7	8.2	475	459	518
3h+	8.1	7.6	8.1	632	668	922
Kaikki	9.1	8.2	8.4	481	480	591
Lkm	278.0	158.0	72.0	278	158	72
