Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.3	12.7	13.0	399	384	400
2h	9.8	10.1	9.7	517	530	538
3h+	9.3	9.6	9.3	719	733	692
Kaikki	9.9	10.6	10.4	552	524	528
Lkm	504.0	138.0	78.0	504	138	78
