Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.3	15.4	15.7	484	442	458
2h	13.7	11.4	12.2	597	551	597
3h+	12.8	10.1	10.7	871	767	736
Kaikki	14.4	13.0	13.7	588	504	520
Lkm	94.0	930.0	520.0	94	930	520
