Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.1	14.6	15.8	462	486	503
2h	11.7	11.6	13.0	573	594	642
3h+	10.8	10.3	10.3	699	780	739
Kaikki	12.4	12.1	13.5	536	577	584
Lkm	1026.0	260.0	132.0	1026	260	132
