Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.0	20.1	22.3	594	640	680
2h	15.6	16.9	18.2	744	773	803
3h+	13.0	14.4	15.1	1000	1089	1020
Kaikki	14.5	16.9	19.7	794	784	748
Lkm	60.0	628.0	900.0	60	628	900
