Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.9	16.0	15.6	413	514	510
2h	11.7	12.2	12.8	499	598	630
3h+	11.3	10.5	9.7	859	797	745
Kaikki	12.9	13.5	13.5	499	570	571
Lkm	268.0	1036.0	646.0	268	1036	646
