Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.5	10.5	10.7	346	344	413
2h	9.6	9.7	9.7	493	459	500
3h+	9.4	7.8	8.4	721	705	677
Kaikki	9.6	9.1	9.5	529	485	508
Lkm	160.0	154.0	122.0	160	154	122
