Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.5	17.1	18.7	369	522	482
2h	10.8	12.9	13.9	555	650	681
3h+	10.0	12.9	12.5	781	994	887
Kaikki	11.6	14.3	16.0	482	621	568
Lkm	488.0	776.0	774.0	488	776	774
